,ID,Year_Birth,Age,Age_Group,Education,FamilySize,Income,IncomeClass,Dt_Customer,Day_Customer,Day_Joined,Month_Joined,Year_Joined,Recency,MntWines,MntFruits,MntMeatProducts,MntFishProducts,MntSweetProducts,MntGoldProds,T_AmountSpent,NumDealsPurchases,NumWebPurchases,NumCatalogPurchases,NumStorePurchases,NumWebVisitsMonth,T_NPurchase,AcceptedCmp3,AcceptedCmp4,AcceptedCmp5,AcceptedCmp1,AcceptedCmp2,T_AcceptedCmpgn,Complain
1759,5883,1972,42,Middle-aged,Undergraduate,3,77981.0,Middle,2013-05-26,399,Sunday,May,2013,78,138.0,120.0,204.0,16.0,126.0,60.0,664.0,3,7,4,7,5,21,0,0,0,0,0,0,0
1760,2118,1964,50,Middle-aged,Postgraduate,3,62905.0,Middle,2013-09-10,292,Tuesday,September,2013,68,166.0,75.0,96.0,119.0,107.0,59.0,622.0,3,7,2,8,4,20,0,0,0,0,0,0,0
1761,8812,1979,35,Young Adults,Postgraduate,2,13533.0,Poor,2013-03-10,476,Sunday,March,2013,45,12.0,3.0,8.0,8.0,0.0,17.0,48.0,2,2,0,3,7,7,0,0,0,0,0,0,0
1762,6616,1975,39,Young Adults,Undergraduate,3,59481.0,Middle,2013-10-23,249,Wednesday,October,2013,47,178.0,3.0,85.0,71.0,66.0,58.0,461.0,2,3,3,8,2,16,0,0,0,0,0,0,0
1763,2797,1977,37,Young Adults,Undergraduate,3,72117.0,Middle,2013-08-20,313,Tuesday,August,2013,34,707.0,20.0,171.0,65.0,60.0,50.0,1073.0,1,9,7,9,5,26,0,0,0,0,0,0,0
1764,4328,1986,28,Young Adults,Postgraduate,3,21955.0,Poor,2013-09-07,295,Saturday,September,2013,81,5.0,1.0,7.0,17.0,14.0,11.0,55.0,2,2,1,3,6,8,0,0,0,0,0,0,0
1765,9167,1956,58,Middle-aged,Undergraduate,3,67131.0,Middle,2013-03-26,460,Tuesday,March,2013,72,465.0,71.0,250.0,93.0,35.0,62.0,976.0,3,9,2,12,6,26,0,0,0,0,0,0,0
1766,10560,1980,34,Young Adults,Postgraduate,2,36802.0,Lower Middle,2014-06-16,13,Monday,June,2014,23,16.0,1.0,2.0,0.0,0.0,1.0,20.0,1,1,0,3,5,5,0,0,0,0,0,0,0
1769,5534,1975,39,Young Adults,Postgraduate,3,47808.0,Lower Middle,2013-10-20,252,Sunday,October,2013,30,123.0,1.0,26.0,2.0,0.0,72.0,224.0,2,3,2,3,7,10,1,0,0,0,0,1,0
1770,5093,1974,40,Middle-aged,Postgraduate,2,25509.0,Poor,2012-09-18,649,Tuesday,September,2012,15,40.0,3.0,30.0,10.0,7.0,11.0,101.0,3,3,0,3,9,9,0,0,0,0,0,0,0
1773,8584,1952,62,Old,Postgraduate,2,85431.0,Middle,2013-06-08,386,Saturday,June,2013,54,376.0,53.0,462.0,168.0,53.0,53.0,1165.0,1,2,7,7,0,17,0,0,0,0,0,0,0
1774,2694,1967,47,Middle-aged,Undergraduate,3,42664.0,Lower Middle,2014-03-18,103,Tuesday,March,2014,44,21.0,0.0,3.0,0.0,0.0,0.0,24.0,1,1,0,3,6,5,0,0,0,0,0,0,0
1777,164,1977,37,Young Adults,Postgraduate,2,28973.0,Poor,2012-10-13,624,Saturday,October,2012,59,206.0,0.0,46.0,3.0,2.0,12.0,269.0,2,5,1,5,8,13,0,0,0,0,0,0,0
1778,10477,1973,41,Middle-aged,Postgraduate,3,39435.0,Lower Middle,2013-08-06,327,Tuesday,August,2013,16,71.0,0.0,18.0,0.0,0.0,13.0,102.0,1,3,1,2,7,7,0,0,0,0,0,0,0
1779,2681,1984,30,Young Adults,Postgraduate,2,65370.0,Middle,2013-08-01,332,Thursday,August,2013,1,71.0,22.0,112.0,138.0,89.0,29.0,461.0,1,2,3,13,1,19,0,0,0,0,0,0,0
1780,5150,1979,35,Young Adults,Basic,2,20194.0,Poor,2012-12-17,559,Monday,December,2012,64,0.0,4.0,7.0,11.0,10.0,15.0,47.0,2,2,0,3,6,7,0,0,0,0,0,0,0
1781,5283,1976,38,Young Adults,Postgraduate,3,42473.0,Lower Middle,2014-02-17,132,Monday,February,2014,72,93.0,1.0,21.0,0.0,4.0,25.0,144.0,3,2,1,4,5,10,0,0,0,0,0,0,0
1782,9645,1968,46,Middle-aged,Undergraduate,2,64590.0,Middle,2012-10-14,623,Sunday,October,2012,98,920.0,138.0,168.0,36.0,46.0,30.0,1338.0,1,9,4,10,6,24,0,0,0,0,0,0,0
1783,10678,1959,55,Middle-aged,Undergraduate,3,71232.0,Middle,2013-11-28,213,Thursday,November,2013,91,653.0,17.0,170.0,34.0,26.0,17.0,917.0,2,11,2,10,7,25,0,0,0,0,0,0,0
1784,7261,1971,43,Middle-aged,Undergraduate,4,34600.0,Lower Middle,2013-01-01,544,Tuesday,January,2013,8,199.0,33.0,60.0,8.0,3.0,15.0,318.0,5,5,2,5,8,17,0,0,0,0,0,0,0
1785,9648,1967,47,Middle-aged,Undergraduate,3,46904.0,Lower Middle,2012-11-03,603,Saturday,November,2012,20,153.0,4.0,56.0,0.0,9.0,31.0,253.0,4,5,1,4,8,14,0,0,0,0,0,0,0
1786,2870,1973,41,Middle-aged,Undergraduate,3,49094.0,Lower Middle,2012-09-21,646,Friday,September,2012,6,376.0,0.0,38.0,11.0,8.0,69.0,502.0,5,6,3,6,6,20,0,0,0,0,0,0,0
1787,8008,1983,31,Young Adults,Undergraduate,3,36075.0,Lower Middle,2013-12-09,202,Monday,December,2013,54,46.0,0.0,30.0,12.0,1.0,30.0,119.0,1,2,0,4,6,7,0,0,0,0,0,0,0
1788,1513,1979,35,Young Adults,Postgraduate,4,60839.0,Middle,2012-08-28,670,Tuesday,August,2012,72,600.0,21.0,128.0,223.0,150.0,128.0,1250.0,13,2,2,12,8,29,0,0,0,0,0,0,0
1792,7960,1962,52,Middle-aged,Postgraduate,2,82122.0,Middle,2013-08-15,318,Thursday,August,2013,89,734.0,22.0,350.0,151.0,25.0,100.0,1382.0,1,3,9,13,1,26,0,0,1,0,0,1,0
1794,9905,1952,62,Old,Undergraduate,4,34074.0,Lower Middle,2013-07-13,351,Saturday,July,2013,69,135.0,1.0,41.0,10.0,1.0,67.0,255.0,5,3,3,3,6,14,1,0,0,0,0,1,0
1795,10691,1960,54,Middle-aged,Postgraduate,4,28520.0,Poor,2013-06-14,380,Friday,June,2013,55,11.0,0.0,10.0,0.0,2.0,20.0,43.0,1,1,1,2,6,5,0,0,0,0,0,0,0
1796,7002,1955,59,Middle-aged,Undergraduate,2,62535.0,Middle,2013-10-03,269,Thursday,October,2013,13,163.0,48.0,90.0,0.0,45.0,52.0,398.0,1,3,2,8,3,14,0,0,0,0,0,0,0
1797,2952,1977,37,Young Adults,Postgraduate,2,36273.0,Lower Middle,2014-04-16,74,Wednesday,April,2014,80,29.0,3.0,30.0,3.0,2.0,9.0,76.0,2,3,0,3,6,8,0,0,0,0,0,0,0
1798,8439,1964,50,Middle-aged,Undergraduate,4,63404.0,Middle,2014-06-06,23,Friday,June,2014,97,734.0,26.0,70.0,11.0,44.0,17.0,902.0,2,6,3,4,4,15,0,0,0,1,0,1,0
1800,2831,1976,38,Young Adults,Undergraduate,3,78416.0,Middle,2014-06-27,2,Friday,June,2014,99,453.0,38.0,279.0,188.0,38.0,183.0,1179.0,2,7,7,10,3,26,0,0,0,0,0,0,0
1801,6977,1974,40,Middle-aged,Undergraduate,3,75702.0,Middle,2012-10-14,623,Sunday,October,2012,87,1073.0,0.0,629.0,145.0,37.0,37.0,1921.0,1,10,5,13,6,29,0,0,1,0,0,1,0
1802,6289,1951,63,Old,Postgraduate,4,59385.0,Middle,2013-04-28,427,Sunday,April,2013,85,135.0,0.0,10.0,0.0,4.0,36.0,185.0,2,3,1,4,5,10,0,0,0,0,0,0,0
1804,8397,1951,63,Old,Undergraduate,4,44689.0,Lower Middle,2014-01-10,170,Friday,January,2014,82,18.0,0.0,5.0,0.0,0.0,11.0,34.0,2,1,1,2,7,6,1,0,0,0,0,1,0
1806,6237,1966,48,Middle-aged,Postgraduate,3,7144.0,Poor,2013-12-07,204,Saturday,December,2013,92,81.0,4.0,33.0,5.0,2.0,291.0,416.0,0,23,1,1,0,25,0,0,0,0,0,0,0
1808,1619,1956,58,Middle-aged,Undergraduate,2,90369.0,Middle,2014-04-28,62,Monday,April,2014,2,292.0,51.0,981.0,224.0,23.0,17.0,1588.0,1,4,6,6,1,17,0,0,0,0,0,0,0
1809,1990,1974,40,Middle-aged,Postgraduate,1,63159.0,Middle,2012-11-05,601,Monday,November,2012,74,965.0,34.0,586.0,89.0,86.0,37.0,1797.0,1,3,5,8,3,17,1,0,0,0,0,1,0
1811,269,1963,51,Middle-aged,Postgraduate,2,46757.0,Lower Middle,2012-11-16,590,Friday,November,2012,71,777.0,30.0,163.0,0.0,51.0,122.0,1143.0,6,4,4,7,9,21,0,0,0,0,0,0,0
1812,8093,1969,45,Middle-aged,Postgraduate,2,79734.0,Middle,2014-06-28,1,Saturday,June,2014,72,572.0,8.0,232.0,23.0,62.0,17.0,914.0,1,4,3,6,1,14,0,0,0,1,0,1,0
1813,10513,1992,22,Young Adults,Undergraduate,2,63207.0,Middle,2013-01-20,525,Sunday,January,2013,68,438.0,169.0,565.0,91.0,169.0,70.0,1502.0,1,2,3,6,7,12,0,0,0,1,0,1,0
1814,10177,1954,60,Old,Undergraduate,2,72071.0,Middle,2013-02-14,500,Thursday,February,2013,4,531.0,69.0,300.0,150.0,138.0,150.0,1338.0,3,5,4,8,2,20,0,0,0,0,0,0,0
1815,2549,1983,31,Young Adults,Postgraduate,3,21840.0,Poor,2013-07-21,343,Sunday,July,2013,80,17.0,0.0,9.0,0.0,0.0,1.0,27.0,1,1,0,3,9,5,0,0,0,0,0,0,0
1816,5782,1982,32,Young Adults,Postgraduate,3,58582.0,Middle,2013-09-28,274,Saturday,September,2013,15,402.0,35.0,106.0,101.0,77.0,42.0,763.0,2,9,2,9,5,22,0,1,0,0,0,1,0
1817,10057,1951,63,Old,Undergraduate,1,72282.0,Middle,2013-07-19,345,Friday,July,2013,70,503.0,27.0,419.0,90.0,139.0,153.0,1331.0,1,5,7,9,7,22,0,0,0,0,0,0,0
1818,10307,1956,58,Middle-aged,Undergraduate,4,50387.0,Middle,2013-08-31,302,Saturday,August,2013,91,369.0,9.0,87.0,12.0,14.0,34.0,525.0,3,6,2,8,5,19,0,0,0,0,0,0,0
1819,8566,1961,53,Middle-aged,Postgraduate,4,32583.0,Lower Middle,2014-06-15,14,Sunday,June,2014,10,5.0,0.0,3.0,0.0,0.0,1.0,9.0,1,1,0,2,7,4,0,0,0,0,0,0,0
1820,2415,1962,52,Middle-aged,Undergraduate,3,62568.0,Middle,2014-04-07,83,Monday,April,2014,99,362.0,17.0,398.0,80.0,35.0,61.0,953.0,3,5,3,5,4,16,0,0,0,1,0,1,0
1821,5684,1971,43,Middle-aged,Postgraduate,3,44635.0,Lower Middle,2013-10-11,261,Friday,October,2013,25,56.0,0.0,9.0,0.0,0.0,3.0,68.0,2,2,0,3,7,7,0,0,0,0,0,0,0
1823,9166,1968,46,Middle-aged,Undergraduate,3,63967.0,Middle,2013-08-09,324,Friday,August,2013,57,387.0,84.0,141.0,73.0,35.0,162.0,882.0,3,4,4,12,2,23,0,0,0,0,0,0,0
1824,1440,1978,36,Young Adults,Postgraduate,2,52513.0,Middle,2012-09-04,663,Tuesday,September,2012,84,367.0,17.0,241.0,104.0,188.0,232.0,1149.0,2,9,5,9,7,25,0,0,0,0,0,0,0
1825,78,1969,45,Middle-aged,Undergraduate,3,25293.0,Poor,2013-09-15,287,Sunday,September,2013,51,15.0,0.0,11.0,0.0,2.0,9.0,37.0,1,1,1,2,8,5,0,0,0,0,0,0,0
1826,5441,1965,49,Middle-aged,Postgraduate,2,54111.0,Middle,2013-08-25,308,Sunday,August,2013,97,267.0,6.0,54.0,8.0,3.0,50.0,388.0,2,5,2,6,5,15,0,0,0,0,0,0,0
1827,5302,1986,28,Young Adults,Undergraduate,2,78394.0,Middle,2013-02-15,499,Friday,February,2013,13,298.0,27.0,697.0,216.0,24.0,166.0,1428.0,1,4,6,5,2,16,0,0,0,0,0,0,0
1828,4687,1958,56,Middle-aged,Postgraduate,2,80739.0,Middle,2013-05-23,402,Thursday,May,2013,92,674.0,92.0,736.0,39.0,0.0,92.0,1633.0,1,3,11,9,1,24,0,0,0,0,0,0,0
1829,1087,1975,39,Young Adults,Postgraduate,3,22669.0,Poor,2013-05-22,403,Wednesday,May,2013,30,16.0,14.0,36.0,37.0,22.0,48.0,173.0,3,4,1,2,9,10,0,0,0,0,0,0,0
1830,6859,1987,27,Young Adults,Undergraduate,2,29236.0,Poor,2013-10-08,264,Tuesday,October,2013,30,37.0,4.0,24.0,16.0,9.0,9.0,99.0,2,4,0,3,9,9,0,0,0,0,0,0,0
1831,9860,1959,55,Middle-aged,Undergraduate,3,44911.0,Lower Middle,2013-03-15,471,Friday,March,2013,11,159.0,0.0,22.0,2.0,1.0,31.0,215.0,3,4,1,4,7,12,0,0,0,0,0,0,0
1832,7129,1962,52,Middle-aged,Postgraduate,3,54693.0,Middle,2013-02-17,497,Sunday,February,2013,72,686.0,17.0,142.0,23.0,26.0,35.0,929.0,8,6,4,13,6,31,0,0,0,0,0,0,0
1833,5866,1974,40,Middle-aged,Undergraduate,3,48186.0,Lower Middle,2014-03-20,101,Thursday,March,2014,39,97.0,3.0,66.0,12.0,7.0,34.0,219.0,3,4,1,4,7,12,0,0,0,0,0,0,0
1834,10521,1977,37,Young Adults,Undergraduate,4,54809.0,Middle,2013-09-11,291,Wednesday,September,2013,0,63.0,6.0,57.0,13.0,13.0,22.0,174.0,4,2,1,5,4,12,0,0,0,0,0,0,0
1835,7393,1978,36,Young Adults,Undergraduate,4,41580.0,Lower Middle,2012-12-10,566,Monday,December,2012,15,56.0,5.0,24.0,4.0,0.0,3.0,92.0,3,2,1,3,5,9,0,0,0,0,0,0,0
1836,7849,1970,44,Middle-aged,Postgraduate,2,80336.0,Middle,2013-09-09,293,Monday,September,2013,12,209.0,19.0,456.0,160.0,142.0,66.0,1052.0,1,2,9,13,1,25,0,0,0,0,0,0,0
1837,332,1957,57,Middle-aged,Undergraduate,3,47743.0,Lower Middle,2013-03-22,464,Friday,March,2013,56,198.0,2.0,43.0,0.0,12.0,20.0,275.0,3,4,1,6,6,14,0,1,0,0,0,1,0
1838,9847,1955,59,Middle-aged,Postgraduate,3,62972.0,Middle,2012-08-03,695,Friday,August,2012,39,313.0,15.0,47.0,20.0,0.0,192.0,587.0,2,7,4,3,6,16,0,0,0,0,0,0,0
1839,531,1954,60,Old,Postgraduate,2,57333.0,Middle,2012-09-22,645,Saturday,September,2012,55,941.0,14.0,397.0,76.0,58.0,176.0,1662.0,11,8,5,9,6,33,0,0,0,0,0,0,0
1840,9576,1982,32,Young Adults,Postgraduate,3,32313.0,Lower Middle,2013-02-11,503,Monday,February,2013,60,86.0,4.0,56.0,2.0,4.0,7.0,159.0,3,4,0,4,9,11,0,0,0,0,0,0,0
1841,6906,1953,61,Old,Postgraduate,1,84953.0,Middle,2013-06-03,391,Monday,June,2013,73,167.0,48.0,602.0,63.0,72.0,72.0,1024.0,1,3,10,4,2,18,0,1,1,1,0,3,0
1842,7419,1968,46,Middle-aged,Postgraduate,2,27071.0,Poor,2014-04-23,67,Wednesday,April,2014,90,8.0,3.0,19.0,0.0,2.0,3.0,35.0,2,2,0,3,6,7,0,0,0,0,0,0,0
1843,3170,1957,57,Middle-aged,Postgraduate,2,68148.0,Middle,2013-08-31,302,Saturday,August,2013,86,389.0,66.0,408.0,37.0,57.0,85.0,1042.0,1,4,4,6,2,15,0,0,0,0,0,0,0
1844,8527,1965,49,Middle-aged,Postgraduate,4,65735.0,Middle,2013-12-07,204,Saturday,December,2013,37,239.0,7.0,119.0,4.0,15.0,11.0,395.0,5,6,2,6,7,19,0,0,0,0,0,0,0
1845,7872,1975,39,Young Adults,Postgraduate,2,86836.0,Middle,2012-09-12,655,Wednesday,September,2012,7,179.0,21.0,273.0,0.0,21.0,63.0,557.0,1,6,10,6,5,23,1,0,1,1,0,3,0
1846,9931,1963,51,Middle-aged,Postgraduate,4,4023.0,Poor,2014-06-23,6,Monday,June,2014,29,5.0,0.0,1.0,1.0,1.0,1.0,9.0,15,0,0,0,19,15,0,0,0,0,0,0,0
1847,10595,1990,24,Young Adults,Undergraduate,2,30093.0,Lower Middle,2013-07-08,356,Monday,July,2013,19,2.0,6.0,28.0,13.0,4.0,16.0,69.0,1,2,0,3,7,6,0,0,0,0,0,0,0
1848,4609,1966,48,Middle-aged,Postgraduate,3,57705.0,Middle,2014-01-11,169,Saturday,January,2014,14,383.0,0.0,53.0,6.0,4.0,40.0,486.0,3,8,1,6,6,18,0,0,0,0,0,0,0
1849,5010,1988,26,Young Adults,Undergraduate,2,25008.0,Poor,2014-02-02,147,Sunday,February,2014,72,2.0,8.0,8.0,6.0,1.0,9.0,34.0,2,1,0,3,8,6,0,0,0,0,0,0,0
1850,4427,1995,19,Young Adults,Postgraduate,1,83257.0,Middle,2012-09-18,649,Tuesday,September,2012,56,536.0,27.0,590.0,38.0,107.0,67.0,1365.0,1,5,10,12,6,28,1,0,1,0,0,2,1
1851,11148,1975,39,Young Adults,Undergraduate,3,22280.0,Poor,2013-05-19,406,Sunday,May,2013,85,2.0,1.0,4.0,3.0,1.0,2.0,13.0,1,1,0,2,8,4,0,0,0,0,0,0,0
1852,1168,1978,36,Young Adults,Postgraduate,2,72159.0,Middle,2012-10-29,608,Monday,October,2012,62,322.0,53.0,899.0,34.0,40.0,53.0,1401.0,1,4,6,10,2,21,0,0,0,0,0,0,0
1853,9595,1961,53,Middle-aged,Undergraduate,2,64260.0,Middle,2013-01-11,534,Friday,January,2013,1,539.0,169.0,816.0,20.0,0.0,30.0,1574.0,1,4,5,4,3,14,0,0,0,0,0,0,0
1854,10163,1984,30,Young Adults,Postgraduate,1,82733.0,Middle,2013-09-10,292,Tuesday,September,2013,28,712.0,50.0,420.0,65.0,38.0,38.0,1323.0,1,8,4,7,4,20,0,0,0,0,0,0,0
1855,2886,1971,43,Middle-aged,Postgraduate,2,74290.0,Middle,2013-08-12,321,Monday,August,2013,70,1121.0,0.0,72.0,0.0,12.0,12.0,1217.0,4,10,8,10,6,32,0,1,0,1,0,2,0
1856,6710,1951,63,Old,Postgraduate,4,58217.0,Middle,2012-11-17,589,Saturday,November,2012,84,68.0,1.0,13.0,3.0,5.0,13.0,103.0,1,2,0,4,6,7,0,0,0,0,0,0,0
1857,5316,1976,38,Young Adults,Postgraduate,2,21024.0,Poor,2013-07-04,360,Thursday,July,2013,89,36.0,4.0,18.0,6.0,2.0,18.0,84.0,1,2,0,4,7,7,0,0,0,0,0,0,0
1858,9029,1972,42,Middle-aged,Postgraduate,2,70116.0,Middle,2013-01-26,519,Saturday,January,2013,73,707.0,44.0,603.0,95.0,58.0,29.0,1536.0,1,2,8,12,1,23,0,0,0,0,0,0,0
1859,521,1985,29,Young Adults,Undergraduate,3,54006.0,Middle,2012-09-18,649,Tuesday,September,2012,42,174.0,77.0,203.0,6.0,24.0,97.0,581.0,2,8,1,7,7,18,0,0,0,0,0,0,0
1860,1459,1966,48,Middle-aged,Postgraduate,3,69063.0,Middle,2012-11-07,599,Wednesday,November,2012,16,666.0,35.0,124.0,69.0,8.0,26.0,928.0,1,5,3,5,3,14,0,0,0,0,0,0,0
1861,10241,1975,39,Young Adults,Postgraduate,1,11448.0,Poor,2013-12-15,196,Sunday,December,2013,16,0.0,0.0,0.0,6.0,2.0,6.0,14.0,1,1,0,2,6,4,0,0,0,0,0,0,0
1863,3254,1971,43,Middle-aged,Undergraduate,3,70886.0,Middle,2013-10-14,258,Monday,October,2013,65,407.0,70.0,239.0,103.0,88.0,53.0,960.0,1,5,4,4,2,14,0,0,0,0,0,0,0
1865,3678,1973,41,Middle-aged,Undergraduate,3,60208.0,Middle,2012-10-07,630,Sunday,October,2012,13,488.0,23.0,71.0,15.0,0.0,59.0,656.0,11,8,3,7,7,29,0,1,0,0,0,1,0
1866,4227,1968,46,Middle-aged,Postgraduate,4,32889.0,Lower Middle,2013-09-06,296,Friday,September,2013,78,28.0,0.0,13.0,4.0,2.0,8.0,55.0,3,2,1,3,5,9,0,0,0,0,0,0,0
1867,9467,1984,30,Young Adults,Undergraduate,2,34738.0,Lower Middle,2014-05-11,49,Sunday,May,2014,51,3.0,2.0,10.0,3.0,0.0,2.0,20.0,1,1,0,3,6,5,0,0,0,0,0,0,0
1868,8486,1971,43,Middle-aged,Postgraduate,3,30538.0,Lower Middle,2012-10-01,636,Monday,October,2012,27,284.0,0.0,52.0,8.0,3.0,20.0,367.0,4,9,0,4,10,17,0,0,0,0,0,0,0
1869,2186,1977,37,Young Adults,Postgraduate,2,82326.0,Middle,2014-03-10,111,Monday,March,2014,30,938.0,142.0,754.0,159.0,81.0,183.0,2257.0,1,5,10,6,2,22,0,1,1,1,0,3,0
1870,3286,1967,47,Middle-aged,Postgraduate,2,26642.0,Poor,2014-03-01,120,Saturday,March,2014,71,13.0,2.0,15.0,2.0,2.0,8.0,42.0,2,2,0,3,6,7,0,0,0,0,0,0,0
1871,8602,1964,50,Middle-aged,Undergraduate,2,69932.0,Middle,2013-06-12,382,Wednesday,June,2013,97,412.0,172.0,153.0,150.0,105.0,57.0,1049.0,2,7,6,11,4,26,0,0,0,0,0,0,0
1872,3722,1972,42,Middle-aged,Undergraduate,3,44503.0,Lower Middle,2014-04-16,74,Wednesday,April,2014,83,31.0,1.0,8.0,0.0,0.0,8.0,48.0,2,2,0,3,6,7,0,0,0,0,0,0,0
1873,6715,1948,66,Old,Postgraduate,2,60200.0,Middle,2013-01-02,543,Wednesday,January,2013,3,502.0,19.0,132.0,0.0,6.0,26.0,685.0,6,6,2,11,6,25,0,0,0,0,0,0,0
1874,4796,1952,62,Old,Undergraduate,2,49638.0,Lower Middle,2014-04-19,71,Saturday,April,2014,71,18.0,10.0,3.0,3.0,5.0,0.0,39.0,1,1,0,3,2,5,0,0,0,0,0,0,0
1875,9612,1987,27,Young Adults,Postgraduate,1,23830.0,Poor,2014-02-07,142,Friday,February,2014,3,1.0,8.0,6.0,4.0,8.0,16.0,43.0,1,1,0,3,7,5,0,0,0,0,0,0,0
1876,3766,1959,55,Middle-aged,Postgraduate,1,33051.0,Lower Middle,2012-08-16,682,Thursday,August,2012,15,100.0,71.0,243.0,108.0,94.0,219.0,835.0,3,9,1,8,9,21,0,0,0,0,0,0,0
1877,1399,1958,56,Middle-aged,Undergraduate,2,72905.0,Middle,2014-01-21,159,Tuesday,January,2014,52,407.0,114.0,445.0,181.0,165.0,203.0,1515.0,1,3,7,9,1,20,0,0,0,1,0,1,0
1878,1570,1951,63,Old,Postgraduate,3,69702.0,Middle,2013-02-19,495,Tuesday,February,2013,8,664.0,9.0,240.0,50.0,19.0,57.0,1039.0,2,7,7,10,4,26,0,0,0,0,0,0,0
1879,3426,1975,39,Young Adults,Undergraduate,2,70300.0,Middle,2013-07-15,349,Monday,July,2013,89,1045.0,61.0,338.0,60.0,46.0,46.0,1596.0,3,5,5,13,8,26,0,0,0,0,0,0,0
1880,3074,1984,30,Young Adults,Postgraduate,2,70643.0,Middle,2012-10-15,622,Monday,October,2012,66,1218.0,107.0,304.0,23.0,143.0,33.0,1828.0,1,5,8,4,6,18,0,0,0,0,0,0,0
1881,8341,1969,45,Middle-aged,Postgraduate,3,30396.0,Lower Middle,2014-04-30,60,Wednesday,April,2014,22,15.0,0.0,6.0,0.0,1.0,12.0,34.0,2,1,1,2,7,6,1,0,0,0,0,1,0
1882,5180,1968,46,Middle-aged,Postgraduate,2,50616.0,Middle,2014-04-18,72,Friday,April,2014,56,128.0,0.0,16.0,0.0,1.0,4.0,149.0,2,4,0,4,7,10,0,0,0,0,0,0,0
1883,6461,1969,45,Middle-aged,Postgraduate,2,62772.0,Middle,2013-05-19,406,Sunday,May,2013,74,581.0,49.0,157.0,43.0,8.0,108.0,946.0,1,5,6,11,2,23,0,1,0,0,0,1,0
1884,7679,1985,29,Young Adults,Postgraduate,1,30298.0,Lower Middle,2014-05-19,41,Monday,May,2014,48,6.0,3.0,12.0,6.0,1.0,0.0,28.0,1,1,1,3,3,6,0,0,0,0,0,0,0
1885,10702,1984,30,Young Adults,Undergraduate,2,52413.0,Middle,2012-11-03,603,Saturday,November,2012,67,185.0,8.0,133.0,56.0,56.0,12.0,450.0,2,7,1,7,7,17,0,0,0,0,0,0,0
1886,7505,1957,57,Middle-aged,Postgraduate,4,44155.0,Lower Middle,2014-01-19,161,Sunday,January,2014,24,22.0,1.0,9.0,0.0,0.0,14.0,46.0,1,1,1,2,4,5,0,0,0,0,0,0,0
1887,5113,1971,43,Middle-aged,Postgraduate,1,86979.0,Middle,2013-11-07,234,Thursday,November,2013,67,584.0,100.0,835.0,65.0,83.0,35.0,1702.0,1,5,5,5,2,16,1,0,0,0,0,1,0
1888,10858,1975,39,Young Adults,Undergraduate,4,76532.0,Middle,2013-09-09,293,Monday,September,2013,38,355.0,30.0,177.0,90.0,138.0,30.0,820.0,4,9,5,7,5,25,0,0,0,0,0,0,0
1889,2961,1982,32,Young Adults,Undergraduate,3,42081.0,Lower Middle,2013-02-26,488,Tuesday,February,2013,86,175.0,10.0,110.0,54.0,6.0,27.0,382.0,2,6,3,4,6,15,1,0,0,0,0,1,0
1891,3010,1989,25,Young Adults,Postgraduate,2,88420.0,Middle,2014-05-02,58,Friday,May,2014,87,957.0,153.0,612.0,99.0,95.0,153.0,2069.0,1,4,7,8,1,20,1,0,1,1,0,3,0
1892,5790,1985,29,Young Adults,Undergraduate,3,31158.0,Lower Middle,2013-01-27,518,Sunday,January,2013,62,25.0,6.0,16.0,20.0,0.0,5.0,72.0,2,2,0,3,8,7,0,0,0,0,0,0,0
1893,6892,1968,46,Middle-aged,Undergraduate,2,61671.0,Middle,2014-06-03,26,Tuesday,June,2014,23,641.0,7.0,56.0,0.0,0.0,28.0,732.0,8,10,4,6,8,28,0,1,0,1,0,2,0
1894,1743,1974,40,Middle-aged,Undergraduate,1,69719.0,Middle,2014-05-26,34,Monday,May,2014,99,273.0,86.0,208.0,177.0,14.0,43.0,801.0,1,2,3,5,1,11,0,0,0,0,0,0,0
1895,3578,1949,65,Old,Undergraduate,2,49160.0,Lower Middle,2013-10-20,252,Sunday,October,2013,29,122.0,21.0,43.0,25.0,10.0,15.0,236.0,2,3,1,6,6,12,0,0,0,0,0,0,0
1897,5558,1954,60,Old,Postgraduate,1,90933.0,Middle,2014-03-31,90,Monday,March,2014,90,1020.0,31.0,430.0,62.0,63.0,79.0,1685.0,1,4,6,4,1,15,0,0,1,0,0,1,0
1898,4619,1945,69,Old,Postgraduate,1,113734.0,Upper Middle,2014-05-28,32,Wednesday,May,2014,9,6.0,2.0,3.0,1.0,262.0,3.0,277.0,0,27,0,0,1,27,0,0,0,0,0,0,0
1901,10779,1983,31,Young Adults,Undergraduate,1,22148.0,Poor,2014-04-13,77,Sunday,April,2014,16,15.0,5.0,14.0,0.0,4.0,11.0,49.0,1,1,0,3,7,5,0,0,0,0,0,0,0
1902,5896,1987,27,Young Adults,Postgraduate,2,73395.0,Middle,2014-03-18,103,Tuesday,March,2014,94,272.0,7.0,80.0,20.0,7.0,11.0,397.0,1,4,4,6,2,15,0,0,0,0,0,0,0
1903,2337,1971,43,Middle-aged,Undergraduate,2,29819.0,Poor,2013-10-24,248,Thursday,October,2013,77,9.0,1.0,24.0,2.0,1.0,2.0,39.0,3,3,0,3,6,9,0,0,0,0,0,0,0
